PetID,pf0,pf1,pf2,pf3,pf4,pf5,pf6,pf7,pf8,pf9
752491221,36.097916,33.085316,34.750225,35.410587,36.19145,35.37992,34.379246,34.37187,33.881718,32.4183
c2346525a,28.622791,27.033272,26.220655,28.136953,25.732296,25.344038,29.1955,28.368345,28.737492,28.791214
bc7361016,29.293951,27.872202,30.213663,28.64203,29.215935,28.313314,28.087034,28.6894,29.08047,28.113455
66201cf73,31.861135,30.402327,31.474363,30.880419,30.89366,31.028334,31.051067,31.232256,30.912954,29.794136
b7359384d,35.46788,38.70013,35.91268,37.20488,36.635933,34.415405,34.22036,37.4507,36.49329,37.258537
be23e42d0,52.483547,50.328808,49.049526,52.14121,51.438828,48.95808,49.70056,50.908325,51.187073,50.221165
1c59cecac,44.075283,42.46458,39.87749,42.569546,40.4169,42.452778,39.866608,41.81068,41.13032,45.17461
e7e1904f4,42.513317,42.161545,39.449566,40.62039,47.06403,41.435493,40.36874,42.23241,40.620407,46.756874
2e3bfe5a9,33.94783,33.233677,34.20633,32.663563,33.0489,36.306435,34.65715,34.951103,32.871647,33.752693
13f07ee9a,43.479626,40.723938,40.381916,39.528908,40.236095,40.285744,40.339855,41.70372,41.488667,40.012493
d78d1dec0,51.154373,53.472782,50.57106,49.974968,53.79256,50.69487,52.21989,50.203358,50.580956,51.613323
821bd9373,35.097862,34.950592,36.998425,38.27373,34.195965,36.252186,34.776234,36.003807,34.467964,35.1592
720db9cb3,30.29375,28.265652,30.347898,31.930382,31.752857,30.938974,30.4237,32.101677,30.79997,29.69769
0443d6f82,43.595375,46.60492,43.502556,43.76959,46.557472,45.34681,43.384125,43.7774,46.02233,43.80667
fa1a30192,52.5202,53.92686,49.710777,50.864475,53.729134,50.89424,52.880608,54.59723,54.631084,54.111355
c675f3b10,36.2716,35.647118,35.088913,35.060753,34.44606,35.087017,35.80946,34.409634,35.559746,34.202118
6e3d78857,49.773804,50.405006,48.228073,50.556343,49.418438,47.237366,48.387207,48.57797,48.387726,50.240116
d4d6997e3,41.006996,42.917885,40.702114,42.236538,37.430756,44.479294,39.252758,39.468727,39.292614,39.316353
d13d93f69,38.293877,36.201633,36.2126,36.955147,35.919495,36.948654,38.11848,35.66936,35.411728,36.90492
d8715d47e,30.379442,32.35351,29.718462,29.972374,30.649063,30.185314,31.644255,30.465906,30.773184,30.47772
c15b3c9f1,32.426403,34.72648,30.71303,34.23204,30.67945,32.62508,32.947582,33.805553,33.791138,34.04806
3bef75882,30.38699,31.320911,29.099257,28.335962,29.45615,29.992094,29.545134,30.793268,29.817692,32.247456
60bf93971,34.057472,34.260384,33.59593,34.16009,35.294544,34.403442,33.840816,34.768803,33.624184,32.81458
e9eeadf82,33.291702,33.754375,33.26278,33.072334,33.871857,33.845253,33.13041,34.619858,34.23689,33.387432
a4530b1d0,51.84288,52.787666,49.751556,50.015186,50.722336,50.812744,49.704525,49.57039,51.816486,52.00898
da6bb3100,46.548946,47.48147,43.920383,45.06361,46.94998,48.020313,45.735962,47.006527,51.8035,48.742287
79669f807,58.84884,63.01596,59.238785,59.154522,59.350616,59.11029,60.656864,59.5932,61.214943,63.543743
3af2b1473,36.475517,37.98708,32.89748,36.004658,35.841637,36.692177,36.02756,38.520424,36.71158,38.182888
0f0f81a37,53.1845,54.58087,55.306633,57.462257,54.948,56.015884,55.435436,56.050766,56.984436,54.403843
b8976d821,38.190414,38.210114,36.619534,37.626858,38.687046,38.134445,37.699726,37.112774,38.553314,37.46351
9eb98f34c,42.311356,40.309097,42.711212,40.43161,40.54757,42.53887,39.923798,39.47897,41.36547,40.831284
e317b2a73,49.963764,50.741554,47.80916,47.603107,47.420944,43.657436,45.71226,47.330307,46.942184,49.72098
ebd78e1d4,38.69971,38.54657,37.6453,37.207516,38.316547,39.47099,39.015816,39.738007,38.94419,38.05221
0822c54d5,38.92193,41.181576,41.212425,40.05289,38.647617,38.96889,40.89329,40.54471,38.252697,43.142227
4036e0e12,41.677067,37.61168,38.085423,38.13308,39.166603,39.65661,35.678673,39.0011,39.36771,39.243855
f34d62be0,49.683254,49.224773,47.846645,53.08323,49.196896,50.12951,53.32314,48.36607,52.192318,53.058495
2a7b5edbf,40.20428,40.876324,39.153706,38.961884,38.778175,38.203465,40.021053,39.913124,38.088684,39.619522
18042e473,47.39879,46.857826,47.161472,46.423428,44.68464,43.734264,45.817066,46.86768,46.94061,46.738514
dc99804de,30.547873,29.344385,30.08274,29.950333,30.345446,28.906689,29.789833,30.01462,31.002941,30.487284
0fb490c9b,56.34427,56.487038,55.38823,56.65298,57.30803,56.48467,57.984142,57.661884,59.345783,57.204906
284be445a,41.736866,42.658432,41.593124,39.761864,41.276344,40.44358,39.628265,40.336357,42.86084,42.815907
a831df76b,36.18965,35.47541,35.38928,36.43603,35.335205,33.24538,35.403687,36.098946,35.571568,35.18246
145883970,41.713924,40.765717,40.459133,40.586338,42.22557,40.71705,41.63652,40.6093,44.13393,43.065853
e3d9dc96d,59.048313,58.758663,60.0644,59.820385,60.4556,61.007088,60.931606,59.56742,62.998688,61.52116
9a64e72cf,32.82157,31.492073,31.52287,36.12248,33.632416,32.988766,34.69958,34.34761,32.110264,33.452103
6e643eba1,35.93361,35.116577,34.34637,35.11618,33.441906,36.31838,35.97006,36.530014,36.80477,36.067238
a1b3dafc9,42.866776,44.35787,41.94233,44.552155,41.298645,41.181145,44.904587,41.101818,43.561733,41.582214
fe88a5777,32.357727,34.980583,33.605255,33.280178,34.309788,33.69385,34.5369,34.29315,33.95716,32.090714
bda2d149e,43.773876,42.649555,42.77998,42.400723,46.288258,42.851933,42.067207,42.95328,44.154045,43.505985
6cb5381cb,40.54734,39.337242,38.54428,42.103325,35.854877,39.739674,38.89701,39.516125,41.555656,41.540512
732d546b4,30.938452,29.735687,30.602036,30.332684,32.9695,33.07063,31.36157,32.642635,30.975327,32.043858
a8a8f95f6,41.740223,42.448277,40.735195,43.31848,44.080772,41.973053,42.316032,42.929703,43.323597,43.431847
0b4bb9906,33.088036,32.118713,31.036514,32.59191,30.96314,29.602463,31.314915,31.099705,30.189442,33.98318
5eeb10b7a,40.94006,39.746067,37.214912,36.36672,39.68475,37.537624,39.883278,38.603466,39.60812,41.246113
f03b04b1e,39.014183,37.123352,38.23986,36.284313,40.285515,37.44057,37.708847,38.41762,38.627197,38.30256
a672ea96d,48.949905,51.867657,48.542465,46.827827,49.86618,45.296364,45.745773,47.487186,47.140114,49.7387
4df43033d,25.519812,28.996912,26.184732,25.274124,25.704224,26.944035,26.902632,26.793713,26.85559,25.732246
d25638f81,46.316948,45.969086,46.679127,47.890114,44.803272,43.9561,45.694576,46.86273,45.445312,43.558605
aafb75ee8,70.11298,72.32912,73.02524,68.272,71.31929,68.87606,67.26482,69.78772,73.12605,71.21646
e9cf01a21,29.072771,28.92654,27.123264,27.811913,28.423145,29.00084,29.026085,29.312246,29.413525,30.141758
1c74d62ed,36.80983,34.556595,34.98924,35.472454,33.501198,34.38941,35.64462,35.90089,35.058876,36.534805
2148c2ef6,37.983902,35.98065,37.159683,36.64314,36.721878,37.431587,35.368816,37.235207,38.266476,36.90647
f0bb05fc7,26.47649,27.431028,25.171629,27.57191,28.23234,25.900818,26.493818,28.043688,27.089575,27.098
479500716,39.991436,38.342224,37.210075,42.22727,41.936295,40.560837,38.9351,41.27178,38.827404,41.648457
1afdf61ec,37.90713,39.803375,36.068356,36.84749,37.119873,36.848484,38.51914,36.014957,36.824703,39.24708
b4d0c60b6,32.375534,32.32811,32.040623,33.882736,34.074684,31.847826,33.801193,32.800083,32.209095,33.149136
110d4487e,40.93249,39.055286,38.777657,42.78144,37.517456,40.73486,38.625847,39.26835,38.663246,40.18802
27cede3cf,29.280403,28.906778,27.506289,27.88602,28.73531,29.266176,27.951033,28.118628,28.256136,28.94411
99dcd9020,36.28896,34.436466,35.17662,34.541935,35.31376,36.11792,36.210342,34.212204,33.29345,34.835495
4cb8fe436,37.4067,36.900795,37.12187,37.765354,35.93977,35.61692,35.676037,36.950634,38.21533,35.748352
a13ed5e9d,51.00984,50.29882,49.93581,49.23664,50.131172,47.905262,49.437977,50.383556,52.32246,51.268578
7adc5209e,40.35321,40.360836,39.017113,39.136505,44.836452,39.931583,40.35668,41.7703,38.535557,38.27473
0a8ee7520,45.834206,44.90133,43.230934,48.427578,45.587284,44.89195,45.13544,44.6071,46.528763,44.849792
82aa52460,52.516163,51.606403,47.775177,54.856606,46.562557,47.447994,51.861084,48.138084,50.121666,49.96968
4c9f111f1,35.61488,37.247814,37.028767,34.22844,34.748383,36.60715,35.233013,38.99985,38.133263,36.34772
eb6c692dc,31.975254,30.560595,29.84696,29.730774,30.575266,31.353542,30.979893,30.012566,31.074041,30.295
d096658bb,27.218441,29.958027,29.215374,35.118095,30.560816,29.280067,29.64815,32.80684,29.18644,28.583298
109c4f5a8,37.226574,38.09262,36.727306,35.486813,35.99919,37.367954,34.497593,35.801414,37.64447,38.353992
f8b702182,35.01288,36.074444,34.647156,35.40796,34.03097,36.04767,35.338028,38.65889,35.57634,36.038944
eb652ec07,36.514793,36.519836,35.306602,35.72289,37.673084,38.293118,33.3341,34.537292,35.98193,35.369534
026ebf139,44.478462,42.788017,42.80426,43.453438,42.019672,44.86925,41.068542,43.963802,45.311604,41.83128
6c7c5555f,26.664263,28.18773,28.286148,28.353348,26.948149,27.945593,27.413261,28.175745,27.54221,26.854525
1a9733afb,40.704407,40.32097,39.471497,41.9258,40.614964,39.925858,41.450768,41.015827,40.1793,42.037163
1a54d4e92,47.89383,45.917774,45.752,44.83709,45.954334,45.08868,43.95469,46.380833,47.363125,46.759445
8526200d3,37.888515,37.615025,37.021427,35.806343,37.062267,37.122295,36.647404,39.14372,40.052162,39.584133
8df39788a,44.86683,47.821705,44.996037,42.9072,45.15346,44.582706,44.71467,43.30374,47.37724,46.019657
045543730,40.8605,39.93228,40.2838,39.4694,40.4749,40.216286,41.226734,38.624023,39.504982,41.89701
bf50b399e,63.878513,67.23656,62.956738,61.448807,59.870922,63.604935,61.004257,62.653057,59.858086,66.67554
a05289ebd,39.859882,38.330235,38.019302,41.07801,41.51796,40.049458,39.076893,36.57029,39.812504,39.97487
dee525fcd,30.44717,31.318468,30.474325,30.71591,30.228537,31.343948,32.14764,31.747517,33.373615,33.056507
ceed27182,68.11231,68.55549,70.85982,66.43741,63.604916,62.979412,68.29042,66.0742,65.14799,70.95931
c0a9578bb,37.498474,33.85796,36.24878,37.914616,35.378624,36.289753,36.2163,36.216175,36.802967,35.39322
66dda45c4,39.30251,41.4507,42.855194,42.297596,41.04513,43.92111,43.339695,41.460636,41.61277,41.00554
9c87d70e5,41.058796,39.852573,36.53865,38.61003,37.67708,40.20174,38.34802,39.42798,41.134624,38.753483
4574e3de4,33.495235,33.69598,32.294647,33.02902,32.90837,33.896645,32.42037,32.369793,33.821285,33.075108
794a45833,62.159096,64.91346,60.59428,62.679585,61.26321,55.979324,62.445396,63.618668,64.94615,62.857067
800a7c025,40.684227,39.8817,40.922367,40.55017,40.92888,41.10054,42.460396,40.378433,41.82003,41.60599
6c75b9082,36.966602,36.99687,35.551426,36.659275,36.979424,37.409,35.37197,37.860615,36.99317,38.1505
6dbc5c968,33.491978,35.14304,35.307125,36.55881,36.547195,35.497753,34.476017,37.15641,36.517384,33.475574
4dad8252f,38.200485,40.920692,39.430202,40.0836,40.15294,38.767944,37.207897,39.032677,39.52076,39.123802
3f9f466d1,28.559175,27.324835,27.011623,26.045822,27.873796,27.220165,27.859116,29.007635,27.289713,28.18748
8bf9a6b80,41.331825,40.575485,38.7875,42.764645,42.05746,43.61223,41.763584,38.876694,41.73236,40.993057
c43ecb3e1,43.746124,42.123962,39.431454,41.8765,41.464245,42.467934,41.57083,41.437477,39.30873,40.45507
3a3ae56f1,31.186216,30.160057,30.15886,28.882671,30.240894,29.720974,29.903591,29.54008,30.883364,30.945206
172332f53,33.673965,34.438583,30.70912,33.650986,32.064075,32.283005,32.490135,32.137684,33.566593,33.357235
9b721dcaf,25.871956,25.938555,26.597925,26.63351,27.56656,25.872717,26.306326,26.380465,25.48885,26.376244
e20655a10,34.72065,31.412766,34.966175,35.122574,34.94604,32.957706,33.967613,34.880405,35.417145,31.800991
9718baba0,40.036114,36.016476,35.20019,37.003376,35.860218,36.149876,37.302517,38.088837,36.977367,36.79989
cdd7aee45,31.792736,29.79691,30.517876,31.18194,30.831326,29.64191,31.111183,31.388798,31.689571,31.10843
86550c5dc,24.155998,23.105318,24.77146,24.783472,24.03953,23.350605,24.218107,26.05842,23.647259,22.835669
ba311fc1a,39.658615,40.779724,40.81709,39.67263,40.073826,39.90271,39.763565,40.74005,43.200985,40.217842
4060caeb1,43.84195,43.89637,43.01619,44.179234,42.687668,42.782738,42.646282,43.21017,45.33671,43.476086
e54ee8e55,36.20263,34.247356,32.316105,35.05393,34.557076,31.034487,33.523033,34.89764,34.148262,33.86836
166092e21,39.439335,37.374046,34.68798,36.46579,34.297195,37.14424,37.19761,36.788483,35.95094,36.318653
5a2c8a05f,41.173153,41.44172,40.062565,42.834183,40.25061,42.796627,42.463627,41.188076,42.93031,41.366703
d3d47c67d,22.353155,22.586805,22.931429,23.366816,19.634985,22.723843,22.85112,23.157331,22.434458,22.141357
8ba0c6894,30.176168,28.634373,28.885674,30.95602,29.008406,29.249746,29.415989,31.756916,29.373741,31.461773
71cc0a02e,29.225058,28.369268,27.644747,27.559149,29.528347,27.487782,27.214125,29.346773,29.350039,27.836859
75bbaa3fa,33.910103,35.474186,34.531887,34.55852,33.82948,36.45054,35.310154,34.832226,36.83385,35.932457
ca587cb42,27.524466,27.815182,26.468622,28.181627,27.926264,26.94537,27.114376,27.497187,26.262348,26.80539
b4eb7f4df,54.38294,52.983646,51.06396,50.1763,51.41323,49.38636,51.51695,50.257057,51.582897,52.689857
fd32ce3ef,35.781227,37.34334,37.68415,36.877888,39.257874,39.425247,37.093014,39.520123,38.056473,37.46917
a15d8c8a8,39.915478,39.95226,37.644478,39.400887,39.614315,38.219204,40.577785,39.21437,38.511024,40.77844
34cedf9bb,39.693146,40.67297,38.56257,41.81209,41.336468,38.212456,41.28152,38.88113,40.00441,39.594822
ab599a6ac,34.634163,35.711407,33.5393,34.55404,33.954815,36.379955,35.403996,36.271435,35.386543,36.138
81da09ea9,52.051563,51.711666,49.40385,51.29239,52.412754,51.942234,53.79593,50.40995,51.831776,54.917515
81a815ef5,37.90141,38.410873,39.15763,40.977863,41.336132,38.35483,40.91698,40.871613,39.282097,38.588936
0f122f712,36.073975,33.70676,35.816555,34.72858,36.598835,34.572273,37.84425,33.5796,36.16878,38.461
58a10d0cd,43.963562,44.133354,39.123707,40.048164,41.561584,40.448586,44.38082,41.1028,43.049786,43.818798
3b1976326,46.646114,46.24384,44.51875,43.039753,44.38399,45.37324,43.5028,45.219128,43.018253,42.9881
30ea81bac,43.278522,40.40605,41.231678,40.982723,42.871414,44.72781,44.17989,42.73996,40.40902,42.63033
35907f15e,31.75681,32.555466,30.875948,30.060986,30.588537,29.142761,29.596134,30.961102,32.686375,32.545204
bfb33b149,34.32033,34.20222,34.48861,34.747852,34.135937,35.06405,36.18717,34.903217,34.316933,35.498795
375905770,38.61386,37.606495,36.426308,36.299633,38.785374,38.569427,36.920635,38.19247,38.29538,38.178192
9ec161c16,51.815258,52.233017,49.519352,50.735767,51.622124,49.086075,49.51566,51.538383,51.39884,50.877144
19f38a3f0,34.232025,33.576393,33.82104,34.909866,34.85363,33.885036,33.625587,34.5654,35.283867,35.34365
e2f1f5377,44.351757,43.47734,42.219093,42.048176,44.2138,41.676228,41.33211,44.376453,41.620533,44.590645
0c17e1f32,38.483604,36.052723,34.91284,34.09716,34.565292,34.134296,34.99706,37.83761,34.33536,36.253475
b912b1114,52.99062,53.1851,54.475243,53.93643,54.06645,52.48853,52.794518,55.536972,55.049522,52.133972
bd9e9d9e2,49.10593,47.718994,47.488903,49.196487,48.53659,46.0117,47.673,46.939476,46.55198,49.67897
241dd214b,32.802494,32.8185,31.153696,32.217113,32.69249,29.811674,31.570524,32.27124,30.472961,31.714365
084874570,30.017298,30.780209,30.571465,30.599693,30.355528,30.846643,32.619583,33.088417,31.944565,30.654913
c1df421c4,33.18145,31.378958,34.57144,34.090908,34.08728,31.903086,31.42975,33.135876,33.145287,31.756697
ab9f715ad,38.567043,35.184113,36.148243,35.839764,35.12867,36.05126,36.925827,37.76175,35.572495,36.150772
3cc84c2f8,41.26773,44.00305,40.502636,42.901314,41.187775,44.187355,40.756115,44.54726,39.941467,43.59182
ee5583527,35.363033,38.79755,35.032276,38.542633,36.356552,37.129013,37.296684,39.042004,36.869205,38.85307
9a770c49a,35.640167,33.339123,31.696352,38.831913,32.938328,35.693886,34.25981,36.100407,35.183537,34.213184
e07812482,37.873425,37.938602,38.677933,39.698765,38.60912,38.147923,37.818558,40.045544,38.366703,38.47484
997db5df5,34.50859,32.658375,30.37039,32.23492,32.12228,32.49692,34.65001,32.171078,34.28763,34.00941
301e16ab9,35.90901,35.119965,34.021835,35.579906,32.72043,33.17605,36.49607,33.44079,33.012657,36.675377
8705145ca,35.47748,36.313835,35.605125,36.73065,37.26588,36.722706,35.838486,37.97198,39.323086,38.15978
6e3aad5f3,34.020847,29.921732,29.946665,32.76955,32.129524,31.347078,31.056278,30.588268,31.28108,32.856575
75a11e0f8,30.693207,28.534168,27.368788,30.479675,30.241608,30.37807,29.820976,31.844223,28.186554,31.391155
219a1308d,42.380096,40.8109,41.00997,43.50768,43.68083,41.84932,41.41152,41.771843,41.519367,40.471348
915173d4d,38.328476,41.444096,41.070377,40.15647,39.896484,41.641148,36.967857,37.911877,39.27676,36.26982
c390140c3,36.582123,36.70344,35.218864,37.727962,36.71986,34.842197,36.11804,36.109943,35.106182,37.07181
81d97fa9f,49.05945,46.97271,47.30192,46.196663,46.951874,46.41214,45.188095,46.49896,48.66988,48.99152
78b07d4e0,39.87889,41.818447,39.8374,42.752396,40.34475,45.171078,43.97657,43.10998,42.58265,40.880825
6cd1cac68,30.632015,31.269466,30.407806,31.011524,32.09453,29.948393,30.335022,31.181038,30.746136,29.64856
fb3bd80d1,50.1281,47.512913,46.74688,49.686268,46.808853,48.325027,49.418636,50.505913,48.755737,50.218575
51372ce91,45.217167,45.48,46.29109,44.759205,44.2578,44.80864,44.88711,44.44761,45.061104,43.053978
1a1283447,40.670837,43.09301,40.787487,42.944637,44.05178,42.36117,42.989937,42.512943,42.205444,43.36389
4831c683c,35.896458,37.182503,34.40258,35.450737,34.584694,34.36535,35.658176,35.825855,36.22685,34.989105
90592e40c,35.558674,34.14481,33.162228,34.125587,33.658554,33.70714,35.55088,34.523834,35.038185,33.640175
e4e5ea1d2,41.66123,43.029934,40.599625,38.730427,39.72913,38.76854,43.193302,41.30836,42.578323,40.115852
e7a74fca8,41.317696,38.589725,41.8717,42.042316,37.08774,40.644444,38.545826,39.371822,43.121,42.531757
a5595a935,43.09145,42.623013,42.502533,42.700676,43.297813,42.84212,42.42079,43.319275,42.666443,42.00222
c7575df7b,32.72182,31.809763,31.424799,31.210003,30.427599,31.147306,31.080856,31.45844,31.671583,33.386547
e81c6347b,38.565468,39.125122,40.869503,38.337757,36.919586,38.800423,38.375683,39.820587,38.695507,41.958885
7ee058c3d,43.37704,41.202095,41.618523,40.754917,40.985157,41.37163,41.833614,39.667953,39.172455,40.143833
4d999ee22,37.65201,34.368008,36.00326,35.953465,37.618633,37.281517,36.94281,36.920135,35.7988,36.57324
0637293ec,45.791443,46.906044,47.606705,48.59072,48.32038,47.732353,47.817745,46.331688,46.046112,45.713596
7ead795bb,41.69332,43.914467,44.7924,46.259804,40.698784,45.15309,45.026474,43.045483,43.441612,42.611988
691a8b7ea,38.107014,37.755646,35.811245,37.916004,37.411507,39.908363,38.43127,37.618137,37.286343,37.51739
fcd21f3ec,31.393978,34.120914,34.24639,32.628597,30.490997,34.462948,34.17844,33.8538,32.453636,34.74062
9c31047a7,40.397854,42.660713,39.626183,39.506756,42.17318,39.407192,41.84846,38.102283,39.65249,41.345963
76d5726c4,43.413757,44.934288,42.795143,40.95436,43.56092,41.327633,44.703163,42.130913,45.417942,45.91456
03d59fc21,40.942673,40.987743,36.90802,44.85082,41.313328,39.618683,41.469833,43.29317,43.772,39.285027
1a9e7158e,42.103962,42.00069,39.952366,41.877224,41.04071,41.76781,42.21011,43.228893,42.722706,42.185547
86afe98e6,30.662155,27.780851,29.100296,30.532703,29.507605,29.91187,30.194092,28.896915,29.35794,28.137108
0eba8b0ad,36.97749,33.92581,34.281654,37.072037,32.605515,35.253437,36.298656,35.37862,36.239277,35.54357
d38bcdf49,43.071186,40.539845,39.475727,39.096516,38.089848,38.96403,39.576336,40.547047,40.183987,40.511547
